"country","date","SH.PRV.SMOK.FE","SH.PRV.SMOK.MA","SH.ALC.PCAP.MA.LI","SH.ALC.PCAP.FE.LI","SL.UEM.TOTL.MA.ZS","SL.UEM.TOTL.FE.ZS","SP.POP.TOTL","SI.POV.GINI","SE.XPD.TOTL.GD.ZS"
"IL","1998",,,,,10.3920001983643,11.210000038147,5971000,,6.65499019622803
"IL","1997",,,,,8.8730001449585,10.9020004272461,5836000,38.1,
"IL","1996",,,,,7.52500009536743,9.6870002746582,5692000,,
"IL","1995",,,,,7.3270001411438,10.7430000305176,5545000,,
"IL","1994",,,,,8.18599987030029,12.3470001220703,5399000,,6.43802976608276
"IL","1993",,,,,11.2530002593994,14.8669996261597,5261000,,5.95542001724243
"IL","1992",,,,,11.9689998626709,17.1089992523193,5123000,35.5,5.57965993881226
"IL","1991",,,,,11.3439998626709,16.4309997558594,4949000,,5.43542003631592
"IL","1990",,,,,,,4660000,,5.42283010482788
"IL","1989",,,,,,,4518000,,5.7072901725769
"IL","1988",,,,,,,4442000,,4.50914001464844
"IL","1987",,,,,,,4369000,,5.52332019805908
"IL","1986",,,,,,,4299000,36.5,6.12789011001587
"IL","1985",,,,,,,4233000,,8.01836967468262
"IT","2016",19.8,27.8,12.5,2.8,10.8900003433228,12.7749996185303,60627498,35.2,3.81578993797302
"IT","2015",19.8,28.1,,,11.3149995803833,12.6940002441406,60730582,35.4,4.07362985610962
"IT","2014",19.9,28.6,,,11.8599996566772,13.7980003356934,60789140,34.7,4.06127977371216
"IT","2013",19.8,28.8,,,11.4770002365112,13.0670003890991,60233948,34.9,4.14367008209229
"IT","2012",19.8,29.1,,,9.80399990081787,11.8269996643066,59539717,35.2,4.05601978302002
"IT","2011",20,29.5,,,7.51900005340576,9.54500007629395,59379449,35.1,4.11568021774292
"IT","2010",20,29.6,11.6,2.8,7.4980001449585,9.59799957275391,59277417,34.7,4.33411979675293
"IT","2009",,,,,6.72499990463257,9.22299957275391,59095365,33.8,4.52371978759766
"IT","2008",,,,,5.49599981307983,8.49699974060059,58826731,33.8,4.38794994354248
"IT","2007",,,,,4.87900018692017,7.84200000762939,58438310,32.9,4.10503005981445
"IT","2006",,,,,5.42500019073486,8.7790002822876,58143979,33.7,4.52545022964478
"IT","2005",20.2,31.4,,,6.17500019073486,10.0550003051758,57969484,33.8,4.23829984664917
"IT","2004",,,,,6.28299999237061,10.2360000610352,57685327,34.3,4.38520002365112
"IT","2003",,,,,6.86700010299683,11.9449996948242,57313203,34.9,4.54179000854492
"IT","2002",,,,,7.0149998664856,12.6040000915527,57059007,,4.43240976333618
"IT","2001",,,,,7.39799976348877,13.0270004272461,56974100,,4.65009021759033
"IT","2000",20.3,33.2,,,8.32100009918213,14.8579998016357,56942108,35.3,4.29107999801636
"IT","1999",,,,,8.84099960327148,16.2730007171631,56916317,,4.51084995269775
"IT","1998",,,,,9.43599987030029,16.5380001068115,56906744,36.7,4.45031023025513
"IT","1997",,,,,9.36100006103516,16.4069995880127,56890372,,
"IT","1996",,,,,9.28699970245361,16.238000869751,56860281,,4.44763994216919
"IT","1995",,,,,9.07199954986572,16.1189994812012,56844303,35.2,4.31864976882935
"IT","1994",,,,,8.65900039672852,15.326000213623,56843400,,4.43331003189087
"IT","1993",,,,,7.62799978256226,14.8540000915527,56831821,35.5,4.73389005661011
"IT","1992",,,,,6.72900009155273,13.8929996490479,56797087,,
"IT","1991",,,,,6.81799983978271,15.7799997329712,56758521,31.5,
"IT","1990",,,,,,,56719240,,
"IT","1989",,,,,,,56671781,32.6,
"IT","1988",,,,,,,56629288,,4.59277009963989
"IT","1987",,,,,,,56601931,34.5,
"IT","1986",,,,,,,56596155,32.5,4.65490007400513
"IT","1985",,,,,,,56593071,,4.68980979919434
"JM","2016",5.3,28.6,7.1,1.2,9.61400032043457,17.4309997558594,2906238,,5.31508016586304
"JM","2015",5.5,28.4,,,9.90900039672852,17.875,2891021,,5.45577001571655
"JM","2014",5.7,28.4,,,10.1040000915527,18.1580009460449,2875136,,6.01654005050659
"JM","2013",5.9,28.3,,,11.2419996261597,20.0919990539551,2858709,,6.25108003616333
"JM","2012",6,28.4,,,10.5190000534058,18.1019992828369,2842132,,6.11246013641357
"JM","2011",6.2,28.3,,,9.375,16.7970008850098,2825929,,6.26664018630981
"JM","2010",6.4,28.2,6.8,1.2,9.23299980163574,16.2509994506836,2810460,,6.37060022354126
"JM","2009",,,,,8.54100036621094,14.8739995956421,2795837,,6.19848012924194
"JM","2008",,,,,7.46799993515015,13.8999996185303,2781876,,6.19131994247437
"JM","2007",,,,,6.09700012207031,14.3039999008179,2768227,,5.49022006988525
"JM","2006",,,,,7.01700019836426,14.4650001525879,2754407,,
"JM","2005",7.6,28.2,,,7.64200019836426,15.8079996109009,2740003,,4.61641979217529
"JM","2004",,,,,8.11699962615967,15.6510000228882,2725015,45.5,3.91254997253418
"JM","2003",,,,,7.80100011825562,16.7549991607666,2709437,,4.25684976577759
"JM","2002",,,,,9.89599990844727,19.6560001373291,2692845,48.3,5.37522983551025
"JM","2001",,,,,10.2220001220703,20.9139995574951,2674702,,5.38103008270264
"JM","2000",9.1,28.1,,,10.1890001296997,22.3229999542236,2654701,,4.98346996307373
"JM","1999",,,,,10.0419998168945,22.8939990997314,2632675,44.1,
"JM","1998",,,,,10.081000328064,22.2250003814697,2608873,,
"JM","1997",,,,,10.4409999847412,23.4570007324219,2583916,,4.37953996658325
"JM","1996",,,,,9.97999954223633,23.0629997253418,2558637,40.4,3.67773008346558
"JM","1995",,,,,10.793999671936,22.4349994659424,2533711,,3.38908004760742
"JM","1994",,,,,9.60299968719482,21.7600002288818,2509043,,4.06418991088867
"JM","1993",,,,,10.8929996490479,22.44700050354,2484581,35.7,3.21403002738953
"JM","1992",,,,,9.51000022888184,22.8579998016357,2461049,,3.33665990829468
"JM","1991",,,,,9.53400039672852,22.8770008087158,2439334,,4.38306999206543
"JM","1990",,,,,,,2419906,41.1,4.7791600227356
"JM","1989",,,,,,,2403464,,5.18397998809814
"JM","1988",,,,,,,2389411,43.2,3.94086003303528
"JM","1987",,,,,,,2375393,,
"JM","1986",,,,,,,2358161,,4.60398006439209
"JM","1985",,,,,,,2335510,,5.39190006256104
"JP","2016",11.2,33.7,13.5,2.9,3.31699991226196,2.81399989128113,126994511,,3.18618011474609
"JP","2015",11.4,34.7,,,3.61500000953674,3.11299991607666,127141000,,
"JP","2014",11.6,35.6,,,3.72900009155273,3.42600011825562,127276000,,3.59059000015259
"JP","2013",11.8,36.6,,,4.25099992752075,3.65799999237061,127445000,32.9,3.66538000106812
"JP","2012",12,37.7,,,4.54899978637695,3.95499992370605,127629000,,3.69226002693176
"JP","2011",12.1,38.6,,,4.79500007629395,4.13899993896484,127833000,,3.64258003234863
"JP","2010",12.4,39.8,12,2.6,5.43599987030029,4.63100004196167,128070000,32.1,3.63949990272522
"JP","2009",,,,,5.30800008773804,4.80800008773804,128047000,,
"JP","2008",,,,,4.125,3.82299995422363,128063000,34.8,3.3191499710083
"JP","2007",,,,,3.98399996757507,3.77999997138977,128001000,,3.33094000816345
"JP","2006",,,,,4.26300001144409,3.86700010299683,127854000,,3.3290901184082
"JP","2005",13.4,45.7,,,4.56300020217896,4.16599988937378,127773000,,3.36861991882324
"JP","2004",,,,,4.90399980545044,4.40399980545044,127761000,,3.483069896698
"JP","2003",,,,,5.5460000038147,4.94099998474121,127718000,,3.52368998527527
"JP","2002",,,,,5.56400012969971,5.15899991989136,127445000,,3.46536993980408
"JP","2001",,,,,5.20300006866455,4.70300006866455,127149000,,3.45707011222839
"JP","2000",14.6,52.5,,,4.8600001335144,4.46299982070923,126843000,,3.51617002487183
"JP","1999",,,,,4.82200002670288,4.51999998092651,126631000,,3.43330001831055
"JP","1998",,,,,4.18100023269653,3.98200011253357,126400000,,3.35602998733521
"JP","1997",,,,,3.40000009536743,3.40000009536743,126057000,,
"JP","1996",,,,,3.44099998474121,3.33999991416931,125757000,,
"JP","1995",,,,,3.15899991989136,3.26099991798401,125439000,,3.46572995185852
"JP","1994",,,,,2.81900000572205,3.01999998092651,124961000,,3.63566994667053
"JP","1993",,,,,2.41899991035461,2.61999988555908,124536000,,3.42903995513916
"JP","1992",,,,,2.15799999237061,2.26099991798401,124229000,,
"JP","1991",,,,,2.01799988746643,2.22000002861023,123921000,,
"JP","1990",,,,,,,123537000,,
"JP","1989",,,,,,,123116000,,5.3671498298645
"JP","1988",,,,,,,122613000,,5.55604982376099
"JP","1987",,,,,,,122091000,,5.596519947052
"JP","1986",,,,,,,121492000,,
"JP","1985",,,,,,,120754000,,
"JO","2016",,,1.3,0.2,13.3579998016357,24.1849994659424,9551467,,3.51412010192871
"JO","2015",,,,,11.0299997329712,22.6620006561279,9266575,,
"JO","2014",,,,,10.0559997558594,20.6100006103516,8920049,,
"JO","2013",,,,,10.585000038147,22.1690006256104,8520420,,
"JO","2012",,,,,10.4709997177124,20.0349998474121,8090872,,
"JO","2011",,,,,11.043999671936,21.2849998474121,7663131,,
"JO","2010",,,1.2,0.1,10.4680004119873,21.8430004119873,7261539,33.7,
"JO","2009",,,,,10.4219999313354,24.3850002288818,6893260,,
"JO","2008",,,,,10.2170000076294,24.681999206543,6556478,32.6,
"JO","2007",,,,,10.4010000228882,25.8509998321533,6255280,,
"JO","2006",,,,,12.0270004272461,25.2660007476807,5991540,33.9,
"JO","2005",,,,,12.9010000228882,26.1040000915527,5765635,,
"JO","2004",,,,,13.1750001907349,23.6830005645752,5580244,,
"JO","2003",,,,,13.4610004425049,20.8939990997314,5434030,,
"JO","2002",,,,,14.1129999160767,22.076000213623,5317506,37,
"JO","2001",,,,,13.7410001754761,20.5620002746582,5217336,,
"JO","2000",,,,,12.4280004501343,21.2189998626709,5122493,,
"JO","1999",,,,,12.3780002593994,21.9039993286133,5031762,,4.87547016143799
"JO","1998",,,,,12.2019996643066,22.6189994812012,4943975,,
"JO","1997",,,,,12.0659999847412,23.7029991149902,4848541,36.4,6.2766900062561
"JO","1996",,,,,12.0179996490479,24.3369998931885,4732854,,7.3739800453186
"JO","1995",,,,,12.1719999313354,30.0769996643066,4588843,,
"JO","1994",,,,,15.0080003738403,30.5799999237061,4410359,,
"JO","1993",,,,,18.1480007171631,30.0790004730225,4201555,,
"JO","1992",,,,,17.7900009155273,30.943000793457,3977672,43.4,
"JO","1991",,,,,17.9150009155273,29.7520008087158,3760496,,
"JO","1990",,,,,,,3565890,,
"JO","1989",,,,,,,3399330,,5.64386987686157
"JO","1988",,,,,,,3256558,,4.04757022857666
"JO","1987",,,,,,,3131796,,3.29657006263733
"JO","1986",,,,,,,3015299,36.1,3.28437995910645
"JO","1985",,,,,,,2900049,,
"KZ","2016",7,43.1,13.6,2.4,4.44600009918213,5.50899982452393,17794055,27.2,2.97810006141663
"KZ","2015",7.2,43.9,,,4.39200019836426,5.5,17542806,26.8,2.7885799407959
"KZ","2014",7.4,44.7,,,4.47700023651123,5.67500019073486,17288285,27,
"KZ","2013",7.6,45.4,,,4.56599998474121,5.86499977111816,17035550,27.1,
"KZ","2012",7.8,46,,,4.14300012588501,6.49100017547607,16792089,28.2,
"KZ","2011",8,46.9,,,4.60300016403198,6.21400022506714,16557201,28,
"KZ","2010",8.2,47.6,16.1,3.1,4.93800020217896,6.6399998664856,16321872,28,
"KZ","2009",,,,,5.59499979019165,7.5460000038147,16092822,28.2,3.06071996688843
"KZ","2008",,,,,5.34000015258789,7.96500015258789,15674000,28.5,2.58945989608765
"KZ","2007",,,,,5.83400011062622,8.73999977111816,15484192,30.1,2.83138990402222
"KZ","2006",,,,,6.33099985122681,9.3100004196167,15308084,30.2,2.62678003311157
"KZ","2005",9.3,51.8,,,6.70699977874756,9.61800003051758,15147029,39.8,2.26353001594543
"KZ","2004",,,,,7.02899980545044,9.83800029754639,15012985,31.8,2.25590991973877
"KZ","2003",,,,,7.22200012207031,10.4020004272461,14909018,33.7,
"KZ","2002",,,,,7.52500009536743,11.2030000686646,14858948,34.8,3.02970004081726
"KZ","2001",,,,,8.87600040435791,12.043999671936,14858335,36,
"KZ","2000",10.7,56.1,,,11.0559997558594,14.5120000839233,14883626,,3.25661993026733
"KZ","1999",,,,,11.7799997329712,15.2170000076294,14928426,,3.89257001876831
"KZ","1998",,,,,11.5740003585815,14.7679996490479,15071300,,
"KZ","1997",,,,,11.423999786377,14.6929998397827,15333703,,4.37342977523804
"KZ","1996",,,,,11.3590002059937,14.6719999313354,15577894,35.4,3.92371010780334
"KZ","1995",,,,,9.59099960327148,12.4750003814697,15815626,,4.0344500541687
"KZ","1994",,,,,6.49399995803833,8.66899967193604,16095199,,
"KZ","1993",,,,,0.805000007152557,1.43900001049042,16330419,,
"KZ","1992",,,,,0.663999974727631,1.36300003528595,16439095,,
"KZ","1991",,,,,0.616999983787537,1.20500004291534,16450500,,
"KZ","1990",,,,,,,16348000,,
"KZ","1989",,,,,,,16249500,,
"KZ","1988",,,,,,,16206002,,
"KZ","1987",,,,,,,16039251,,
"KZ","1986",,,,,,,15852525,,
"KZ","1985",,,,,,,15665595,,
"KE","2016",1.2,20.4,5.8,0.9,2.58500003814697,2.94000005722046,49051686,,5.36266994476318
"KE","2015",1.3,20.8,,,2.6029999256134,2.99600005149841,47878336,40.8,5.27133989334106
"KE","2014",1.3,21.4,,,2.63800001144409,3.0220000743866,46699981,,5.28021001815796
"KE","2013",1.4,21.9,,,2.67600011825562,3.07200002670288,45519889,,5.41137981414795
"KE","2012",1.5,22.5,,,2.68799996376038,3.03299999237061,44343410,,5.50903987884521
"KE","2011",1.6,23.1,,,2.66799998283386,3.03500008583069,43178257,,5.33528995513916
"KE","2010",1.6,23.6,8,1.3,2.61400008201599,3.09100008010864,42030676,,5.50822019577026
"KE","2009",,,,,2.63800001144409,2.96399998664856,40901792,,
"KE","2008",,,,,2.52800011634827,2.67799997329712,39791981,,
"KE","2007",,,,,2.45499992370605,2.81900000572205,38705932,,
"KE","2006",,,,,2.55800008773804,2.88599991798401,37649033,,7.04983997344971
"KE","2005",2.1,26.9,,,2.65599989891052,2.99300003051758,36624895,46.5,7.3356499671936
"KE","2004",,,,,2.71399998664856,3.03099989891052,35635271,,6.79692983627319
"KE","2003",,,,,2.76799988746643,3.05100011825562,34678779,,6.49426984786987
"KE","2002",,,,,2.8199999332428,2.98399996757507,33751739,,6.17199993133545
"KE","2001",,,,,2.70000004768372,3.02300000190735,32848564,,5.20621013641357
"KE","2000",2.8,30.7,,,2.7720000743866,2.95099997520447,31964557,,5.1867299079895
"KE","1999",,,,,2.76999998092651,2.98399996757507,31098757,,5.32323980331421
"KE","1998",,,,,2.72000002861023,2.95799994468689,30250488,,
"KE","1997",,,,,2.78099989891052,2.90400004386902,29415659,45,
"KE","1996",,,,,2.73900008201599,2.96900010108948,28589451,,
"KE","1995",,,,,2.7039999961853,2.98300004005432,27768296,,
"KE","1994",,,,,2.71799993515015,2.96199989318848,26950513,43.1,5.9240198135376
"KE","1993",,,,,2.73699998855591,2.91499996185303,26136216,,6.02915000915527
"KE","1992",,,,,2.69799995422363,2.80200004577637,25326078,57.5,6.07590007781982
"KE","1991",,,,,2.61800003051758,2.80999994277954,24521703,,6.57067012786865
"KE","1990",,,,,,,23724579,,
"KE","1989",,,,,,,22935092,,6.035719871521
"KE","1988",,,,,,,22153676,,6.60055017471313
"KE","1987",,,,,,,21382112,,
"KE","1986",,,,,,,20622560,,6.01379013061523
"KE","1985",,,,,,,19877083,,5.19976997375488
"KI","2016",35.9,58.9,0.8,0.1,,,112524,,
"KI","2015",37,60.5,,,,,110930,,
"KI","2014",38.1,62.4,,,,,109391,,
"KI","2013",39.1,64.2,,,,,107890,,
"KI","2012",40.3,66,,,,,106370,,
"KI","2011",41.6,68.4,,,,,104728,,
"KI","2010",42.6,69.8,3.4,0.5,,,102927,,
"KI","2009",,,,,,,100930,,
"KI","2008",,,,,,,98761,,
"KI","2007",,,,,,,96527,,
"KI","2006",,,,,,,94343,37,
"KI","2005",49.9,80.7,,,,,92325,,
"KI","2004",,,,,,,90499,,
"KI","2003",,,,,,,88835,,
"KI","2002",,,,,,,87305,,
"KI","2001",,,,,,,85849,,11.9881200790405
"KI","2000",58.5,89.6,,,,,84396,,11.1858701705933
"KI","1999",,,,,,,82972,,10.8710098266602
"KI","1998",,,,,,,81556,,
"KI","1997",,,,,,,80187,,
"KI","1996",,,,,,,78903,,
"KI","1995",,,,,,,77723,,
"KI","1994",,,,,,,76670,,
"KI","1993",,,,,,,75716,,
"KI","1992",,,,,,,74766,,
"KI","1991",,,,,,,73692,,
"KI","1990",,,,,,,72400,,
"KI","1989",,,,,,,70853,,
"KI","1988",,,,,,,69089,,
"KI","1987",,,,,,,67248,,
"KI","1986",,,,,,,65505,,
"KI","1985",,,,,,,63986,,
"KP","2016",,,6.7,1.2,3.21399998664856,2.44000005722046,25307744,,
"KP","2015",,,,,3.26600003242493,2.46700000762939,25183833,,
"KP","2014",,,,,3.29299998283386,2.50699996948242,25057752,,
"KP","2013",,,,,3.34500002861023,2.54999995231628,24929452,,
"KP","2012",,,,,3.33100008964539,2.53800010681152,24800612,,
"KP","2011",,,,,3.32100009918213,2.52800011634827,24673385,,
"KP","2010",,,6.5,1.2,3.3199999332428,2.52600002288818,24548836,,
"KP","2009",,,,,3.29299998283386,2.44700002670288,24428341,,
"KP","2008",,,,,3.06599998474121,2.25500011444092,24310142,,
"KP","2007",,,,,3.1029999256134,2.28099989891052,24188331,,
"KP","2006",,,,,3.22099995613098,2.34899997711182,24054864,,
"KP","2005",,,,,3.31900000572205,2.47499990463257,23904167,,
"KP","2004",,,,,3.375,2.52699995040894,23732731,,
"KP","2003",,,,,3.41400003433228,2.57500004768372,23542426,,
"KP","2002",,,,,3.42400002479553,2.55699992179871,23339453,,
"KP","2001",,,,,3.36700010299683,2.52600002288818,23132980,,
"KP","2000",,,,,3.40100002288818,2.49699997901917,22929075,,
"KP","1999",,,,,3.3840000629425,2.55200004577637,22731482,,
"KP","1998",,,,,3.32800006866455,2.52900004386902,22536753,,
"KP","1997",,,,,3.35500001907349,2.51099991798401,22335267,,
"KP","1996",,,,,3.36100006103516,2.52900004386902,22113438,,
"KP","1995",,,,,3.36299991607666,2.50399994850159,21862299,,
"KP","1994",,,,,3.3510000705719,2.51399993896484,21577982,,
"KP","1993",,,,,3.33500003814697,2.50300002098084,21265834,,
"KP","1992",,,,,3.27099990844727,2.40799999237061,20937404,,
"KP","1991",,,,,3.23499989509583,2.36700010299683,20609150,,
"KP","1990",,,,,,,20293054,,
"KP","1989",,,,,,,19993755,,
"KP","1988",,,,,,,19708323,,
"KP","1987",,,,,,,19431986,,
"KP","1986",,,,,,,19156795,,
"KP","1985",,,,,,,18877238,,
"KR","2016",6.2,40.9,16.7,3.9,3.78299999237061,3.58400011062622,51217803,,4.33309984207153
"KR","2015",6.2,42,,,3.64100003242493,3.54299998283386,51014947,,
"KR","2014",6.3,43.1,,,3.54099988937378,3.44199991226196,50746659,,
"KR","2013",6.3,44.2,,,3.26300001144409,2.86700010299683,50428893,,
"KR","2012",6.3,45.4,,,3.36199998855591,2.96700000762939,50199853,31.6,
"KR","2011",6.4,46.6,,,3.60500001907349,3.10500001907349,49936638,,
"KR","2010",6.4,47.9,16.2,3.8,3.98600006103516,3.28800010681152,49554112,32,
"KR","2009",,,,,4.04300022125244,2.95799994468689,49307835,,
"KR","2008",,,,,3.61299991607666,2.60899996757507,49054708,32.3,
"KR","2007",,,,,3.64499998092651,2.56200003623962,48683638,,
"KR","2006",,,,,3.87800002098084,2.95900011062622,48438292,31.7,
"KR","2005",6.6,54.3,,,3.94199991226196,3.3510000705719,48184561,,
"KR","2004",,,,,3.90400004386902,3.40300011634827,48082519,,
"KR","2003",,,,,3.80200004577637,3.30200004577637,47892330,,
"KR","2002",,,,,3.66199994087219,2.77099990844727,47644736,,
"KR","2001",,,,,4.48600006103516,3.28999996185303,47370164,,
"KR","2000",6.9,62.2,,,4.96099996566772,3.57200002670288,47008111,,
"KR","1999",,,,,7.17199993133545,5.08699989318848,46616677,,3.3692901134491
"KR","1998",,,,,7.81199979782104,5.65500020980835,46286503,,3.36813998222351
"KR","1997",,,,,2.81500005722046,2.30299997329712,45953580,,
"KR","1996",,,,,2.35800004005432,1.58200001716614,45524681,,
"KR","1995",,,,,2.31100010871887,1.68499994277954,45092991,,2.93543004989624
"KR","1994",,,,,2.83299994468689,1.92599999904633,44641540,,3.01831007003784
"KR","1993",,,,,3.28099989891052,2.25200009346008,44194628,,3.69697999954224
"KR","1992",,,,,2.75699996948242,2.1340000629425,43747962,,3.57788991928101
"KR","1991",,,,,2.67899990081787,1.98699998855591,43295704,,3.48924994468689
"KR","1990",,,,,,,42869283,,3.03873991966248
"KR","1989",,,,,,,42449038,,3.06262993812561
"KR","1988",,,,,,,42031247,,2.74737000465393
"KR","1987",,,,,,,41621690,,3.37423992156982
"KR","1986",,,,,,,41213674,,3.63594007492065
"KR","1985",,,,,,,40805744,,3.98644995689392
"XK","2016",,,,,,,1777557,26.7,
"XK","2015",,,,,,,1788196,26.5,
"XK","2014",,,,,,,1812771,27.3,
"XK","2013",,,,,,,1818117,26.3,
"XK","2012",,,,,,,1807106,29,
"XK","2011",,,,,,,1791000,27.8,
"XK","2010",,,,,,,1775680,33.3,
"XK","2009",,,,,,,1761474,31.8,
"XK","2008",,,,,,,1747383,,
"XK","2007",,,,,,,1733404,,
"XK","2006",,,,,,,1719536,30.3,
"XK","2005",,,,,,,1705780,31.2,
"XK","2004",,,,,,,1704622,,
"XK","2003",,,,,,,1703466,29,
"XK","2002",,,,,,,1702310,,
"XK","2001",,,,,,,1701154,,
"XK","2000",,,,,,,1700000,,
"XK","1999",,,,,,,1762000,,
"XK","1998",,,,,,,1966000,,
"XK","1997",,,,,,,2086000,,
"XK","1996",,,,,,,2059000,,
"XK","1995",,,,,,,2029000,,
"XK","1994",,,,,,,1997000,,
"XK","1993",,,,,,,1965000,,
"XK","1992",,,,,,,1932000,,
"XK","1991",,,,,,,1898000,,
"XK","1990",,,,,,,1862000,,
