"row ID","year","country","value"
"Row3_6011","1990","NC",
"Row3_6012","1989","NC",
"Row3_6013","1988","NC",
"Row3_6014","1987","NC",
"Row3_6015","1986","NC",
"Row3_6016","1985","NC",
"Row3_6017","2016","NZ","4.6"
"Row3_6018","2015","NZ",
"Row3_6019","2014","NZ",
"Row3_6020","2013","NZ",
"Row3_6021","2012","NZ",
"Row3_6022","2011","NZ",
"Row3_6023","2010","NZ","5.1"
"Row3_6024","2009","NZ",
"Row3_6025","2008","NZ",
"Row3_6026","2007","NZ",
"Row3_6027","2006","NZ",
"Row3_6028","2005","NZ",
"Row3_6029","2004","NZ",
"Row3_6030","2003","NZ",
"Row3_6031","2002","NZ",
"Row3_6032","2001","NZ",
"Row3_6033","2000","NZ",
"Row3_6034","1999","NZ",
"Row3_6035","1998","NZ",
"Row3_6036","1997","NZ",
"Row3_6037","1996","NZ",
"Row3_6038","1995","NZ",
"Row3_6039","1994","NZ",
"Row3_6040","1993","NZ",
"Row3_6041","1992","NZ",
"Row3_6042","1991","NZ",
"Row3_6043","1990","NZ",
"Row3_6044","1989","NZ",
"Row3_6045","1988","NZ",
"Row3_6046","1987","NZ",
"Row3_6047","1986","NZ",
"Row3_6048","1985","NZ",
"Row3_6049","2016","NI","1.5"
"Row3_6050","2015","NI",
"Row3_6051","2014","NI",
"Row3_6052","2013","NI",
"Row3_6053","2012","NI",
"Row3_6054","2011","NI",
"Row3_6055","2010","NI","1.5"
"Row3_6056","2009","NI",
"Row3_6057","2008","NI",
"Row3_6058","2007","NI",
"Row3_6059","2006","NI",
"Row3_6060","2005","NI",
"Row3_6061","2004","NI",
"Row3_6062","2003","NI",
"Row3_6063","2002","NI",
"Row3_6064","2001","NI",
"Row3_6065","2000","NI",
"Row3_6066","1999","NI",
"Row3_6067","1998","NI",
"Row3_6068","1997","NI",
"Row3_6069","1996","NI",
"Row3_6070","1995","NI",
"Row3_6071","1994","NI",
"Row3_6072","1993","NI",
"Row3_6073","1992","NI",
"Row3_6074","1991","NI",
"Row3_6075","1990","NI",
"Row3_6076","1989","NI",
"Row3_6077","1988","NI",
"Row3_6078","1987","NI",
"Row3_6079","1986","NI",
"Row3_6080","1985","NI",
"Row3_6081","2016","NE","0.1"
"Row3_6082","2015","NE",
"Row3_6083","2014","NE",
"Row3_6084","2013","NE",
"Row3_6085","2012","NE",
"Row3_6086","2011","NE",
"Row3_6087","2010","NE","0.1"
"Row3_6088","2009","NE",
"Row3_6089","2008","NE",
"Row3_6090","2007","NE",
"Row3_6091","2006","NE",
"Row3_6092","2005","NE",
"Row3_6093","2004","NE",
"Row3_6094","2003","NE",
"Row3_6095","2002","NE",
"Row3_6096","2001","NE",
"Row3_6097","2000","NE",
"Row3_6098","1999","NE",
"Row3_6099","1998","NE",
"Row3_6100","1997","NE",
"Row3_6101","1996","NE",
"Row3_6102","1995","NE",
"Row3_6103","1994","NE",
"Row3_6104","1993","NE",
"Row3_6105","1992","NE",
"Row3_6106","1991","NE",
"Row3_6107","1990","NE",
"Row3_6108","1989","NE",
"Row3_6109","1988","NE",
"Row3_6110","1987","NE",
"Row3_6111","1986","NE",
"Row3_6112","1985","NE",
"Row3_6113","2016","NG","4.6"
"Row3_6114","2015","NG",
"Row3_6115","2014","NG",
"Row3_6116","2013","NG",
"Row3_6117","2012","NG",
"Row3_6118","2011","NG",
"Row3_6119","2010","NG","4.1"
"Row3_6120","2009","NG",
"Row3_6121","2008","NG",
"Row3_6122","2007","NG",
"Row3_6123","2006","NG",
"Row3_6124","2005","NG",
"Row3_6125","2004","NG",
"Row3_6126","2003","NG",
"Row3_6127","2002","NG",
"Row3_6128","2001","NG",
"Row3_6129","2000","NG",
"Row3_6130","1999","NG",
"Row3_6131","1998","NG",
"Row3_6132","1997","NG",
"Row3_6133","1996","NG",
"Row3_6134","1995","NG",
"Row3_6135","1994","NG",
"Row3_6136","1993","NG",
"Row3_6137","1992","NG",
"Row3_6138","1991","NG",
"Row3_6139","1990","NG",
"Row3_6140","1989","NG",
"Row3_6141","1988","NG",
"Row3_6142","1987","NG",
"Row3_6143","1986","NG",
"Row3_6144","1985","NG",
"Row3_6145","2016","MK","2.8"
"Row3_6146","2015","MK",
"Row3_6147","2014","MK",
"Row3_6148","2013","MK",
"Row3_6149","2012","MK",
"Row3_6150","2011","MK",
"Row3_6151","2010","MK","2.2"
"Row3_6152","2009","MK",
"Row3_6153","2008","MK",
"Row3_6154","2007","MK",
"Row3_6155","2006","MK",
"Row3_6156","2005","MK",
"Row3_6157","2004","MK",
"Row3_6158","2003","MK",
"Row3_6159","2002","MK",
"Row3_6160","2001","MK",
"Row3_6161","2000","MK",
"Row3_6162","1999","MK",
"Row3_6163","1998","MK",
"Row3_6164","1997","MK",
"Row3_6165","1996","MK",
"Row3_6166","1995","MK",
"Row3_6167","1994","MK",
"Row3_6168","1993","MK",
"Row3_6169","1992","MK",
"Row3_6170","1991","MK",
"Row3_6171","1990","MK",
"Row3_6172","1989","MK",
"Row3_6173","1988","MK",
"Row3_6174","1987","MK",
"Row3_6175","1986","MK",
"Row3_6176","1985","MK",
"Row3_6177","2016","MP",
"Row3_6178","2015","MP",
"Row3_6179","2014","MP",
"Row3_6180","2013","MP",
"Row3_6181","2012","MP",
"Row3_6182","2011","MP",
"Row3_6183","2010","MP",
"Row3_6184","2009","MP",
"Row3_6185","2008","MP",
"Row3_6186","2007","MP",
"Row3_6187","2006","MP",
"Row3_6188","2005","MP",
"Row3_6189","2004","MP",
"Row3_6190","2003","MP",
"Row3_6191","2002","MP",
"Row3_6192","2001","MP",
"Row3_6193","2000","MP",
"Row3_6194","1999","MP",
"Row3_6195","1998","MP",
"Row3_6196","1997","MP",
"Row3_6197","1996","MP",
"Row3_6198","1995","MP",
"Row3_6199","1994","MP",
"Row3_6200","1993","MP",
"Row3_6201","1992","MP",
"Row3_6202","1991","MP",
"Row3_6203","1990","MP",
"Row3_6204","1989","MP",
"Row3_6205","1988","MP",
"Row3_6206","1987","MP",
"Row3_6207","1986","MP",
"Row3_6208","1985","MP",
"Row3_6209","2016","NO","3.2"
"Row3_6210","2015","NO",
"Row3_6211","2014","NO",
"Row3_6212","2013","NO",
"Row3_6213","2012","NO",
"Row3_6214","2011","NO",
"Row3_6215","2010","NO","4"
"Row3_6216","2009","NO",
"Row3_6217","2008","NO",
"Row3_6218","2007","NO",
"Row3_6219","2006","NO",
"Row3_6220","2005","NO",
"Row3_6221","2004","NO",
"Row3_6222","2003","NO",
"Row3_6223","2002","NO",
"Row3_6224","2001","NO",
"Row3_6225","2000","NO",
"Row3_6226","1999","NO",
"Row3_6227","1998","NO",
"Row3_6228","1997","NO",
"Row3_6229","1996","NO",
"Row3_6230","1995","NO",
"Row3_6231","1994","NO",
"Row3_6232","1993","NO",
"Row3_6233","1992","NO",
"Row3_6234","1991","NO",
"Row3_6235","1990","NO",
"Row3_6236","1989","NO",
"Row3_6237","1988","NO",
"Row3_6238","1987","NO",
"Row3_6239","1986","NO",
"Row3_6240","1985","NO",
"Row3_6241","2016","OM","0.1"
"Row3_6242","2015","OM",
"Row3_6243","2014","OM",
"Row3_6244","2013","OM",
"Row3_6245","2012","OM",
"Row3_6246","2011","OM",
"Row3_6247","2010","OM","0.1"
"Row3_6248","2009","OM",
"Row3_6249","2008","OM",
"Row3_6250","2007","OM",
"Row3_6251","2006","OM",
"Row3_6252","2005","OM",
"Row3_6253","2004","OM",
"Row3_6254","2003","OM",
"Row3_6255","2002","OM",
"Row3_6256","2001","OM",
"Row3_6257","2000","OM",
"Row3_6258","1999","OM",
"Row3_6259","1998","OM",
"Row3_6260","1997","OM",
"Row3_6261","1996","OM",
"Row3_6262","1995","OM",
"Row3_6263","1994","OM",
"Row3_6264","1993","OM",
"Row3_6265","1992","OM",
"Row3_6266","1991","OM",
"Row3_6267","1990","OM",
"Row3_6268","1989","OM",
"Row3_6269","1988","OM",
"Row3_6270","1987","OM",
"Row3_6271","1986","OM",
"Row3_6272","1985","OM",
"Row3_6273","2016","PK","0.1"
"Row3_6274","2015","PK",
"Row3_6275","2014","PK",
"Row3_6276","2013","PK",
"Row3_6277","2012","PK",
"Row3_6278","2011","PK",
"Row3_6279","2010","PK","0"
"Row3_6280","2009","PK",
"Row3_6281","2008","PK",
"Row3_6282","2007","PK",
"Row3_6283","2006","PK",
"Row3_6284","2005","PK",
"Row3_6285","2004","PK",
"Row3_6286","2003","PK",
"Row3_6287","2002","PK",
"Row3_6288","2001","PK",
"Row3_6289","2000","PK",
"Row3_6290","1999","PK",
"Row3_6291","1998","PK",
"Row3_6292","1997","PK",
"Row3_6293","1996","PK",
"Row3_6294","1995","PK",
"Row3_6295","1994","PK",
"Row3_6296","1993","PK",
"Row3_6297","1992","PK",
"Row3_6298","1991","PK",
"Row3_6299","1990","PK",
"Row3_6300","1989","PK",
"Row3_6301","1988","PK",
"Row3_6302","1987","PK",
"Row3_6303","1986","PK",
"Row3_6304","1985","PK",
"Row3_6305","2016","PW",
"Row3_6306","2015","PW",
"Row3_6307","2014","PW",
"Row3_6308","2013","PW",
"Row3_6309","2012","PW",
"Row3_6310","2011","PW",
"Row3_6311","2010","PW",
"Row3_6312","2009","PW",
"Row3_6313","2008","PW",
"Row3_6314","2007","PW",
"Row3_6315","2006","PW",
"Row3_6316","2005","PW",
"Row3_6317","2004","PW",
"Row3_6318","2003","PW",
"Row3_6319","2002","PW",
"Row3_6320","2001","PW",
"Row3_6321","2000","PW",
"Row3_6322","1999","PW",
"Row3_6323","1998","PW",
"Row3_6324","1997","PW",
"Row3_6325","1996","PW",
"Row3_6326","1995","PW",
"Row3_6327","1994","PW",
"Row3_6328","1993","PW",
"Row3_6329","1992","PW",
"Row3_6330","1991","PW",
"Row3_6331","1990","PW",
"Row3_6332","1989","PW",
"Row3_6333","1988","PW",
"Row3_6334","1987","PW",
"Row3_6335","1986","PW",
"Row3_6336","1985","PW",
"Row3_6337","2016","PA","2.6"
"Row3_6338","2015","PA",
"Row3_6339","2014","PA",
"Row3_6340","2013","PA",
"Row3_6341","2012","PA",
"Row3_6342","2011","PA",
"Row3_6343","2010","PA","2.6"
"Row3_6344","2009","PA",
"Row3_6345","2008","PA",
"Row3_6346","2007","PA",
"Row3_6347","2006","PA",
"Row3_6348","2005","PA",
"Row3_6349","2004","PA",
"Row3_6350","2003","PA",
"Row3_6351","2002","PA",
"Row3_6352","2001","PA",
"Row3_6353","2000","PA",
"Row3_6354","1999","PA",
"Row3_6355","1998","PA",
"Row3_6356","1997","PA",
"Row3_6357","1996","PA",
"Row3_6358","1995","PA",
"Row3_6359","1994","PA",
"Row3_6360","1993","PA",
"Row3_6361","1992","PA",
"Row3_6362","1991","PA",
"Row3_6363","1990","PA",
"Row3_6364","1989","PA",
"Row3_6365","1988","PA",
"Row3_6366","1987","PA",
"Row3_6367","1986","PA",
"Row3_6368","1985","PA",
"Row3_6369","2016","PG","0.3"
"Row3_6370","2015","PG",
"Row3_6371","2014","PG",
"Row3_6372","2013","PG",
"Row3_6373","2012","PG",
"Row3_6374","2011","PG",
"Row3_6375","2010","PG","0.4"
"Row3_6376","2009","PG",
"Row3_6377","2008","PG",
"Row3_6378","2007","PG",
"Row3_6379","2006","PG",
"Row3_6380","2005","PG",
"Row3_6381","2004","PG",
"Row3_6382","2003","PG",
"Row3_6383","2002","PG",
"Row3_6384","2001","PG",
"Row3_6385","2000","PG",
"Row3_6386","1999","PG",
"Row3_6387","1998","PG",
"Row3_6388","1997","PG",
"Row3_6389","1996","PG",
"Row3_6390","1995","PG",
"Row3_6391","1994","PG",
"Row3_6392","1993","PG",
"Row3_6393","1992","PG",
"Row3_6394","1991","PG",
"Row3_6395","1990","PG",
"Row3_6396","1989","PG",
"Row3_6397","1988","PG",
"Row3_6398","1987","PG",
"Row3_6399","1986","PG",
"Row3_6400","1985","PG",
"Row3_6401","2016","PY","2.1"
"Row3_6402","2015","PY",
"Row3_6403","2014","PY",
"Row3_6404","2013","PY",
"Row3_6405","2012","PY",
"Row3_6406","2011","PY",
"Row3_6407","2010","PY","2.6"
"Row3_6408","2009","PY",
"Row3_6409","2008","PY",
"Row3_6410","2007","PY",
"Row3_6411","2006","PY",
"Row3_6412","2005","PY",
"Row3_6413","2004","PY",
"Row3_6414","2003","PY",
"Row3_6415","2002","PY",
"Row3_6416","2001","PY",
"Row3_6417","2000","PY",
"Row3_6418","1999","PY",
"Row3_6419","1998","PY",
"Row3_6420","1997","PY",
"Row3_6421","1996","PY",
"Row3_6422","1995","PY",
"Row3_6423","1994","PY",
"Row3_6424","1993","PY",
"Row3_6425","1992","PY",
"Row3_6426","1991","PY",
"Row3_6427","1990","PY",
"Row3_6428","1989","PY",
"Row3_6429","1988","PY",
"Row3_6430","1987","PY",
"Row3_6431","1986","PY",
"Row3_6432","1985","PY",
"Row3_6433","2016","PE","2.2"
"Row3_6434","2015","PE",
"Row3_6435","2014","PE",
"Row3_6436","2013","PE",
"Row3_6437","2012","PE",
"Row3_6438","2011","PE",
"Row3_6439","2010","PE","3.1"
"Row3_6440","2009","PE",
"Row3_6441","2008","PE",
"Row3_6442","2007","PE",
"Row3_6443","2006","PE",
"Row3_6444","2005","PE",
"Row3_6445","2004","PE",
"Row3_6446","2003","PE",
"Row3_6447","2002","PE",
"Row3_6448","2001","PE",
"Row3_6449","2000","PE",
"Row3_6450","1999","PE",
"Row3_6451","1998","PE",
"Row3_6452","1997","PE",
"Row3_6453","1996","PE",
"Row3_6454","1995","PE",
"Row3_6455","1994","PE",
"Row3_6456","1993","PE",
"Row3_6457","1992","PE",
"Row3_6458","1991","PE",
"Row3_6459","1990","PE",
"Row3_6460","1989","PE",
"Row3_6461","1988","PE",
"Row3_6462","1987","PE",
"Row3_6463","1986","PE",
"Row3_6464","1985","PE",
"Row3_6465","2016","PH","1.9"
"Row3_6466","2015","PH",
"Row3_6467","2014","PH",
"Row3_6468","2013","PH",
"Row3_6469","2012","PH",
"Row3_6470","2011","PH",
"Row3_6471","2010","PH","2.2"
"Row3_6472","2009","PH",
"Row3_6473","2008","PH",
"Row3_6474","2007","PH",
"Row3_6475","2006","PH",
"Row3_6476","2005","PH",
"Row3_6477","2004","PH",
"Row3_6478","2003","PH",
"Row3_6479","2002","PH",
"Row3_6480","2001","PH",
"Row3_6481","2000","PH",
"Row3_6482","1999","PH",
"Row3_6483","1998","PH",
"Row3_6484","1997","PH",
"Row3_6485","1996","PH",
"Row3_6486","1995","PH",
"Row3_6487","1994","PH",
"Row3_6488","1993","PH",
"Row3_6489","1992","PH",
"Row3_6490","1991","PH",
"Row3_6491","1990","PH",
"Row3_6492","1989","PH",
"Row3_6493","1988","PH",
"Row3_6494","1987","PH",
"Row3_6495","1986","PH",
"Row3_6496","1985","PH",
"Row3_6497","2016","PL","4.7"
"Row3_6498","2015","PL",
"Row3_6499","2014","PL",
"Row3_6500","2013","PL",
"Row3_6501","2012","PL",
"Row3_6502","2011","PL",
"Row3_6503","2010","PL","4.6"
"Row3_6504","2009","PL",
"Row3_6505","2008","PL",
"Row3_6506","2007","PL",
"Row3_6507","2006","PL",
"Row3_6508","2005","PL",
"Row3_6509","2004","PL",
"Row3_6510","2003","PL",
"Row3_6511","2002","PL",
"Row3_6512","2001","PL",
"Row3_6513","2000","PL",
"Row3_6514","1999","PL",
"Row3_6515","1998","PL",
"Row3_6516","1997","PL",
"Row3_6517","1996","PL",
"Row3_6518","1995","PL",
"Row3_6519","1994","PL",
"Row3_6520","1993","PL",
"Row3_6521","1992","PL",
"Row3_6522","1991","PL",
"Row3_6523","1990","PL",
"Row3_6524","1989","PL",
"Row3_6525","1988","PL",
"Row3_6526","1987","PL",
"Row3_6527","1986","PL",
"Row3_6528","1985","PL",
"Row3_6529","2016","PT","5.1"
"Row3_6530","2015","PT",
"Row3_6531","2014","PT",
"Row3_6532","2013","PT",
"Row3_6533","2012","PT",
"Row3_6534","2011","PT",
"Row3_6535","2010","PT","5.9"
"Row3_6536","2009","PT",
"Row3_6537","2008","PT",
"Row3_6538","2007","PT",
"Row3_6539","2006","PT",
"Row3_6540","2005","PT",
"Row3_6541","2004","PT",
"Row3_6542","2003","PT",
"Row3_6543","2002","PT",
"Row3_6544","2001","PT",
"Row3_6545","2000","PT",
"Row3_6546","1999","PT",
"Row3_6547","1998","PT",
"Row3_6548","1997","PT",
"Row3_6549","1996","PT",
"Row3_6550","1995","PT",
"Row3_6551","1994","PT",
"Row3_6552","1993","PT",
"Row3_6553","1992","PT",
"Row3_6554","1991","PT",
"Row3_6555","1990","PT",
"Row3_6556","1989","PT",
"Row3_6557","1988","PT",
"Row3_6558","1987","PT",
"Row3_6559","1986","PT",
"Row3_6560","1985","PT",
"Row3_6561","2016","PR",
"Row3_6562","2015","PR",
"Row3_6563","2014","PR",
"Row3_6564","2013","PR",
"Row3_6565","2012","PR",
"Row3_6566","2011","PR",
"Row3_6567","2010","PR",
"Row3_6568","2009","PR",
"Row3_6569","2008","PR",
"Row3_6570","2007","PR",
"Row3_6571","2006","PR",
"Row3_6572","2005","PR",
"Row3_6573","2004","PR",
"Row3_6574","2003","PR",
"Row3_6575","2002","PR",
"Row3_6576","2001","PR",
"Row3_6577","2000","PR",
"Row3_6578","1999","PR",
"Row3_6579","1998","PR",
"Row3_6580","1997","PR",
"Row3_6581","1996","PR",
"Row3_6582","1995","PR",
"Row3_6583","1994","PR",
"Row3_6584","1993","PR",
"Row3_6585","1992","PR",
"Row3_6586","1991","PR",
"Row3_6587","1990","PR",
"Row3_6588","1989","PR",
"Row3_6589","1988","PR",
"Row3_6590","1987","PR",
"Row3_6591","1986","PR",
"Row3_6592","1985","PR",
"Row3_6593","2016","QA","0.4"
"Row3_6594","2015","QA",
"Row3_6595","2014","QA",
"Row3_6596","2013","QA",
"Row3_6597","2012","QA",
"Row3_6598","2011","QA",
"Row3_6599","2010","QA","0.4"
"Row3_6600","2009","QA",
"Row3_6601","2008","QA",
"Row3_6602","2007","QA",
"Row3_6603","2006","QA",
"Row3_6604","2005","QA",
"Row3_6605","2004","QA",
"Row3_6606","2003","QA",
"Row3_6607","2002","QA",
"Row3_6608","2001","QA",
"Row3_6609","2000","QA",
"Row3_6610","1999","QA",
"Row3_6611","1998","QA",
"Row3_6612","1997","QA",
"Row3_6613","1996","QA",
"Row3_6614","1995","QA",
"Row3_6615","1994","QA",
"Row3_6616","1993","QA",
"Row3_6617","1992","QA",
"Row3_6618","1991","QA",
"Row3_6619","1990","QA",
"Row3_6620","1989","QA",
"Row3_6621","1988","QA",
"Row3_6622","1987","QA",
"Row3_6623","1986","QA",
"Row3_6624","1985","QA",
"Row3_6625","2016","RO","5"
"Row3_6626","2015","RO",
"Row3_6627","2014","RO",
"Row3_6628","2013","RO",
"Row3_6629","2012","RO",
"Row3_6630","2011","RO",
"Row3_6631","2010","RO","6.4"
"Row3_6632","2009","RO",
"Row3_6633","2008","RO",
"Row3_6634","2007","RO",
"Row3_6635","2006","RO",
"Row3_6636","2005","RO",
"Row3_6637","2004","RO",
"Row3_6638","2003","RO",
"Row3_6639","2002","RO",
"Row3_6640","2001","RO",
"Row3_6641","2000","RO",
"Row3_6642","1999","RO",
"Row3_6643","1998","RO",
"Row3_6644","1997","RO",
"Row3_6645","1996","RO",
"Row3_6646","1995","RO",
"Row3_6647","1994","RO",
"Row3_6648","1993","RO",
"Row3_6649","1992","RO",
"Row3_6650","1991","RO",
"Row3_6651","1990","RO",
"Row3_6652","1989","RO",
"Row3_6653","1988","RO",
"Row3_6654","1987","RO",
"Row3_6655","1986","RO",
"Row3_6656","1985","RO",
"Row3_6657","2016","RU","5.8"
"Row3_6658","2015","RU",
"Row3_6659","2014","RU",
"Row3_6660","2013","RU",
"Row3_6661","2012","RU",
"Row3_6662","2011","RU",
"Row3_6663","2010","RU","7.3"
"Row3_6664","2009","RU",
"Row3_6665","2008","RU",
"Row3_6666","2007","RU",
"Row3_6667","2006","RU",
"Row3_6668","2005","RU",
"Row3_6669","2004","RU",
"Row3_6670","2003","RU",
"Row3_6671","2002","RU",
"Row3_6672","2001","RU",
"Row3_6673","2000","RU",
"Row3_6674","1999","RU",
"Row3_6675","1998","RU",
"Row3_6676","1997","RU",
"Row3_6677","1996","RU",
"Row3_6678","1995","RU",
"Row3_6679","1994","RU",
"Row3_6680","1993","RU",
"Row3_6681","1992","RU",
"Row3_6682","1991","RU",
"Row3_6683","1990","RU",
"Row3_6684","1989","RU",
"Row3_6685","1988","RU",
"Row3_6686","1987","RU",
"Row3_6687","1986","RU",
"Row3_6688","1985","RU",
"Row3_6689","2016","RW","2.9"
"Row3_6690","2015","RW",
"Row3_6691","2014","RW",
"Row3_6692","2013","RW",
"Row3_6693","2012","RW",
"Row3_6694","2011","RW",
"Row3_6695","2010","RW","3.7"
"Row3_6696","2009","RW",
"Row3_6697","2008","RW",
"Row3_6698","2007","RW",
"Row3_6699","2006","RW",
"Row3_6700","2005","RW",
"Row3_6701","2004","RW",
"Row3_6702","2003","RW",
"Row3_6703","2002","RW",
"Row3_6704","2001","RW",
"Row3_6705","2000","RW",
"Row3_6706","1999","RW",
"Row3_6707","1998","RW",
"Row3_6708","1997","RW",
"Row3_6709","1996","RW",
"Row3_6710","1995","RW",
"Row3_6711","1994","RW",
"Row3_6712","1993","RW",
"Row3_6713","1992","RW",
"Row3_6714","1991","RW",
"Row3_6715","1990","RW",
"Row3_6716","1989","RW",
"Row3_6717","1988","RW",
"Row3_6718","1987","RW",
"Row3_6719","1986","RW",
"Row3_6720","1985","RW",
"Row3_6721","2016","WS","0.6"
"Row3_6722","2015","WS",
"Row3_6723","2014","WS",
"Row3_6724","2013","WS",
"Row3_6725","2012","WS",
"Row3_6726","2011","WS",
"Row3_6727","2010","WS","0.7"
"Row3_6728","2009","WS",
"Row3_6729","2008","WS",
"Row3_6730","2007","WS",
